timestamp,bytes_sent_per_sec,bytes_recv_per_sec,packets_sent_per_sec,packets_recv_per_sec,total_bytes_per_sec,errors,drops
2026-01-04 10:49:48.790495,827380.3625021903,1213350.4881705255,551.5869083347935,808.900325447017,2040730.8506727158,0,0
2026-01-04 10:49:49.790495,1443931.2448789424,674699.8525269291,962.6208299192949,449.7999016846194,2118631.0974058714,1,0
2026-01-04 10:49:50.790495,521096.1877423886,1166676.0183966374,347.39745849492573,777.784012264425,1687772.206139026,0,0
2026-01-04 10:49:51.790495,679403.2782451829,851715.9690202484,452.93551883012196,567.810646013499,1531119.2472654313,0,0
2026-01-04 10:49:52.790495,1384292.7473873456,601292.92425213,922.8618315915637,400.86194950142,1985585.6716394757,0,0
2026-01-04 10:49:53.790495,849939.3557549451,834982.9909207124,566.6262371699634,556.6553272804749,1684922.3466756574,0,0
2026-01-04 10:49:54.790495,870668.8513351622,540470.0078405322,580.4459008901081,360.3133385603548,1411138.8591756944,0,0
2026-01-04 10:49:55.790495,1140333.1515371357,624988.8117542341,760.2221010247572,416.6592078361561,1765321.9632913698,0,0
2026-01-04 10:49:56.790495,949554.0511710382,517474.9711417119,633.0360341140255,344.9833140944746,1467029.02231275,0,0
2026-01-04 10:49:57.790495,1048567.3256475319,898036.3327739538,699.0448837650213,598.6908885159692,1946603.6584214857,0,0
2026-01-04 10:49:58.790495,1208887.889516171,655884.5018841836,805.9252596774473,437.2563345894557,1864772.3914003547,0,0
2026-01-04 10:49:59.790495,875532.5057362613,1330693.640944379,583.6883371575075,887.1290939629192,2206226.14668064,0,0
2026-01-04 10:50:00.790495,693712.4831604386,962015.2162985909,462.47498877362574,641.3434775323939,1655727.6994590294,0,0
2026-01-04 10:50:01.790495,455483.1390410656,891501.5198499378,303.6554260273771,594.3343465666252,1346984.6588910033,0,0
2026-01-04 10:50:02.790495,579514.1959961575,1169108.6809175,386.34279733077165,779.4057872783334,1748622.8769136576,0,0
2026-01-04 10:50:03.790495,846165.2646917929,1353300.8805712732,564.1101764611952,902.2005870475155,2199466.145263066,0,0
2026-01-04 10:50:04.790495,1405293.8320612386,648381.7062913573,936.8625547074923,432.25447086090486,2053675.5383525959,0,0
2026-01-04 10:50:05.790495,746754.9906229341,1236511.5688178143,497.8366604152894,824.3410458785429,1983266.5594407485,0,0
2026-01-04 10:50:06.790495,1115600.0532032317,520961.094729247,743.7333688021545,347.30739648616463,1636561.1479324787,0,0
2026-01-04 10:50:07.790495,994366.4554499125,770573.7909096302,662.9109702999416,513.7158606064202,1764940.2463595427,0,0
2026-01-04 10:50:08.790495,676217.5530970914,858963.7297313872,450.81170206472757,572.6424864875914,1535181.2828284786,0,0
2026-01-04 10:50:09.790495,1031540.0144303889,498383.83890897746,687.6933429535926,332.25589260598497,1529923.8533393664,0,0
2026-01-04 10:50:10.790495,895818.2052137726,423467.77240874764,597.2121368091817,282.3118482724984,1319285.9776225202,0,0
2026-01-04 10:50:11.790495,1095510.382393118,582148.4323179681,730.3402549287454,388.09895487864543,1677658.8147110862,0,0
2026-01-04 10:50:12.790495,965270.5253319344,709708.160070745,643.513683554623,473.1387733804967,1674978.6854026795,0,0
2026-01-04 10:50:13.790495,601706.5381960606,1105252.4020878377,401.137692130707,736.8349347252251,1706958.9402838983,0,0
2026-01-04 10:50:14.790495,545754.4948139176,932677.5103029935,363.836329875945,621.7850068686623,1478432.005116911,0,0
2026-01-04 10:50:15.790495,656990.8016335752,862551.7161462914,437.99386775571685,575.0344774308609,1519542.5177798665,0,0
2026-01-04 10:50:16.790495,602035.3635522625,452651.91541045444,401.3569090348417,301.76794360696965,1054687.278962717,0,0
2026-01-04 10:50:17.790495,398698.3159172103,812819.0502327324,265.7988772781402,541.8793668218216,1211517.3661499426,0,0
2026-01-04 10:50:18.790495,540659.0820961351,638908.0861961375,360.4393880640901,425.9387241307583,1179567.1682922726,0,0
2026-01-04 10:50:19.790495,775326.0957901349,343109.69642487506,516.8840638600899,228.73979761658336,1118435.79221501,1,0
2026-01-04 10:50:20.790495,499858.4521070647,1027575.1323718993,333.23896807137646,685.0500882479329,1527433.584478964,0,0
2026-01-04 10:50:21.790495,623826.4025248019,1029343.993670728,415.8842683498679,686.2293291138187,1653170.39619553,0,0
2026-01-04 10:50:22.790495,777214.6454616495,633456.3803481472,518.143096974433,422.3042535654315,1410671.0258097968,0,0
2026-01-04 10:50:23.790495,1755841.4001943409,2145966.825991678,299.0716227920964,365.5214992859262,3901808.226186019,0,0
2026-01-04 10:50:24.790495,484741.5764917142,574112.1320809894,323.16105099447617,382.7414213873263,1058853.7085727036,0,0
2026-01-04 10:50:25.790495,822309.8399337942,615701.9091019614,548.2065599558629,410.4679394013076,1438011.7490357556,0,0
2026-01-04 10:50:26.790495,506481.0799762257,826042.5359102333,337.6540533174838,550.6950239401555,1332523.615886459,0,0
2026-01-04 10:50:27.790495,540661.7346980014,715491.75514099,360.4411564653343,476.99450342732666,1256153.4898389915,0,0
2026-01-04 10:50:28.790495,854010.1845983672,930666.7363695328,569.3401230655782,620.4444909130218,1784676.9209679,0,0
2026-01-04 10:50:29.790495,3485801.0988410586,4507365.919072261,470.78444739128406,608.7546917425245,7993167.01791332,0,0
2026-01-04 10:50:30.790495,1082773.7293404848,464092.96205447544,721.8491528936565,309.395308036317,1546866.6913949603,0,0
2026-01-04 10:50:31.790495,806996.8745755312,836872.0839253358,537.9979163836875,557.9147226168906,1643868.958500867,0,0
2026-01-04 10:50:32.790495,494248.68761736836,929997.3187491897,329.4991250782456,619.9982124994598,1424246.0063665581,0,0
2026-01-04 10:50:33.790495,1433781.61091084,852648.6551638179,955.8544072738933,568.4324367758786,2286430.266074658,0,0
2026-01-04 10:50:34.790495,1124479.6643908662,759347.3527408034,749.6531095939108,506.2315684938689,1883827.0171316694,0,0
2026-01-04 10:50:35.790495,3994481.0397178414,3683268.0676499554,660.7324192570305,609.2542678040672,7677749.107367797,0,0
2026-01-04 10:50:36.790495,420961.8330837003,561699.9100889616,280.6412220558002,374.4666067259744,982661.7431726619,0,0
2026-01-04 10:50:37.790495,813134.768219136,833513.8612767061,542.0898454794241,555.675907517804,1646648.6294958421,0,0
2026-01-04 10:50:38.790495,1246946.3008197804,586062.4593846733,831.2975338798536,390.70830625644885,1833008.7602044537,0,0
2026-01-04 10:50:39.790495,2777326.2516813125,2292420.3588606273,558.5482197372294,461.02877166694054,5069746.61054194,0,0
2026-01-04 10:50:40.790495,825651.50007465,912248.9612948342,550.4343333831,608.1659741965561,1737900.4613694842,0,0
2026-01-04 10:50:41.790495,1231449.5203594286,588498.9062902203,820.9663469062857,392.3326041934802,1819948.426649649,0,0
2026-01-04 10:50:42.790495,728081.4754249747,771996.0496435026,485.3876502833165,514.6640330956684,1500077.5250684773,0,0
2026-01-04 10:50:43.790495,1262746.898938183,603132.1526957445,841.8312659587887,402.088101797163,1865879.0516339275,0,0
2026-01-04 10:50:44.790495,872064.3113963552,976325.6024086302,581.3762075975701,650.8837349390868,1848389.9138049853,0,0
2026-01-04 10:50:45.790495,697807.5641753509,897567.9515057917,465.2050427835673,598.3786343371945,1595375.5156811427,0,0
2026-01-04 10:50:46.790495,820534.3194975822,594147.3811300584,547.0228796650548,396.09825408670565,1414681.7006276406,0,0
2026-01-04 10:50:47.790495,1221590.3898994185,552267.5090504042,814.393593266279,368.17833936693614,1773857.8989498226,0,0
2026-01-04 10:50:48.790495,307164.3425633552,695482.7407974268,204.77622837557016,463.65516053161787,1002647.0833607819,0,0
2026-01-04 10:50:49.790495,949899.3138725722,530911.8010327629,633.2662092483814,353.94120068850856,1480811.114905335,0,0
2026-01-04 10:50:50.790495,922827.0151121682,807297.6479428075,615.2180100747788,538.1984319618717,1730124.6630549757,0,0
2026-01-04 10:50:51.790495,706544.3509080707,729997.5385542185,471.02956727204713,486.66502570281233,1436541.8894622892,0,0
2026-01-04 10:50:52.790495,894183.5103015992,568521.0938741806,596.1223402010661,379.01406258278706,1462704.6041757797,1,0
2026-01-04 10:50:53.790495,578556.396145857,909744.8793089424,385.704264097238,606.4965862059615,1488301.2754547994,0,0
2026-01-04 10:50:54.790495,940996.0416013264,778347.631820866,627.3306944008843,518.8984212139106,1719343.6734221925,0,0
2026-01-04 10:50:55.790495,521775.418315955,968577.9294471666,347.8502788773033,645.7186196314444,1490353.3477631216,0,0
2026-01-04 10:50:56.790495,463680.40661521227,1034129.0913634227,309.1202710768082,689.4193942422818,1497809.497978635,0,0
2026-01-04 10:50:57.790495,792515.3858390262,914463.0162935522,528.3435905593508,609.6420108623681,1706978.4021325784,0,0
2026-01-04 10:50:58.790495,740749.5098478554,946609.8060768021,493.83300656523693,631.0732040512014,1687359.3159246575,0,0
2026-01-04 10:50:59.790495,638700.8104763848,862545.7323158308,425.8005403175899,575.0304882105538,1501246.5427922155,0,0
2026-01-04 10:51:00.790495,407907.1130817139,869408.3523973096,271.93807538780925,579.6055682648731,1277315.4654790235,0,0
2026-01-04 10:51:01.790495,848279.2706759291,862665.3493492646,565.5195137839528,575.1102328995098,1710944.6200251938,0,0
2026-01-04 10:51:02.790495,998270.6265840066,928146.7960803394,665.5137510560044,618.7645307202263,1926417.422664346,0,0
2026-01-04 10:51:03.790495,453940.59815234045,620144.1300773976,302.6270654348936,413.42942005159836,1074084.728229738,0,0
2026-01-04 10:51:04.790495,522396.56687363837,1075053.3005791868,348.2643779157589,716.7022003861246,1597449.867452825,0,0
2026-01-04 10:51:05.790495,795067.9740571595,524379.5946662439,530.0453160381063,349.5863964441626,1319447.5687234034,0,0
2026-01-04 10:51:06.790495,687691.0543724367,648709.1708784007,458.46070291495784,432.47278058560045,1336400.2252508374,0,0
2026-01-04 10:51:07.790495,1056803.0341386609,457410.624659439,704.5353560924406,304.940416439626,1514213.6587981,0,0
2026-01-04 10:51:08.790495,762285.0843701363,723387.6838632456,508.19005624675754,482.25845590883046,1485672.768233382,0,0
2026-01-04 10:51:09.790495,464987.46873056854,614568.5763082608,309.991645820379,409.7123842055072,1079556.0450388293,0,0
2026-01-04 10:51:10.790495,541083.4064442607,980173.6183788561,360.72227096284047,653.4490789192374,1521257.0248231168,0,0
2026-01-04 10:51:11.790495,732287.2185203235,582939.254376115,488.191479013549,388.6261695840767,1315226.4728964386,0,0
2026-01-04 10:51:12.790495,644718.162561385,907383.3517469044,429.81210837425664,604.9222344979363,1552101.5143082894,0,0
2026-01-04 10:51:13.790495,960705.2459111998,748783.6559856897,640.4701639407999,499.18910399045984,1709488.9018968896,0,0
2026-01-04 10:51:14.790495,660183.3365148068,427184.8853126305,440.12222434320455,284.7899235417537,1087368.2218274374,0,0
2026-01-04 10:51:15.790495,610187.7435236463,1128180.3116651757,406.79182901576416,752.1202077767838,1738368.0551888219,0,0
2026-01-04 10:51:16.790495,285800.59863621864,488980.044691151,190.53373242414577,325.98669646076735,774780.6433273697,0,0
2026-01-04 10:51:17.790495,557637.8935250285,947569.4158771908,371.7585956833523,631.7129439181272,1505207.3094022193,0,0
2026-01-04 10:51:18.790495,831374.2410061489,737848.9501066908,554.2494940040992,491.8993000711272,1569223.1911128396,0,0
2026-01-04 10:51:19.790495,347454.703241779,697209.135985917,231.63646882785267,464.806090657278,1044663.839227696,0,0
2026-01-04 10:51:20.790495,601474.504113974,358827.27065347036,400.9830027426494,239.2181804356469,960301.7747674445,0,0
2026-01-04 10:51:21.790495,677274.1403113025,843635.430327269,451.5160935408683,562.4236202181794,1520909.5706385716,0,0
2026-01-04 10:51:22.790495,491337.83091862197,859151.4022192353,327.558553945748,572.7676014794902,1350489.2331378574,0,0
2026-01-04 10:51:23.790495,674824.3741775093,822101.3734009097,449.88291611833955,548.0675822672731,1496925.747578419,0,0
2026-01-04 10:51:24.790495,347915.2896454939,401918.09079051134,231.94352643032926,267.9453938603409,749833.3804360053,0,0
2026-01-04 10:51:25.790495,593528.5424760528,953147.2260425824,395.6856949840352,635.4314840283882,1546675.768518635,0,0
2026-01-04 10:51:26.790495,1405651.090831592,689143.6853492602,937.1007272210613,459.4291235661735,2094794.7761808522,0,0
2026-01-04 10:51:27.790495,680302.4125977689,563126.9679373074,453.53494173184595,375.41797862487164,1243429.3805350764,0,0
2026-01-04 10:51:28.790495,436166.39887678245,924111.6835807742,290.7775992511883,616.0744557205162,1360278.0824575566,0,0
2026-01-04 10:51:29.790495,537502.7957646945,1201191.3563700633,358.335197176463,800.7942375800421,1738694.1521347577,0,0
2026-01-04 10:51:30.790495,1019134.8204499224,699550.8289068978,679.4232136332815,466.3672192712652,1718685.6493568202,0,0
2026-01-04 10:51:31.790495,418183.70274649636,813238.3829430159,278.7891351643309,542.1589219620106,1231422.0856895123,0,0
2026-01-04 10:51:32.790495,857018.4741208341,726282.470195018,571.3456494138894,484.1883134633453,1583300.9443158521,0,0
2026-01-04 10:51:33.790495,818593.2268049025,549455.9004690903,545.728817869935,366.3039336460602,1368049.1272739929,0,0
2026-01-04 10:51:34.790495,1262735.6294377751,895589.492610724,841.8237529585167,597.0596617404826,2158325.122048499,0,0
2026-01-04 10:51:35.790495,1112350.1288830158,506801.79555065476,741.5667525886772,337.8678637004365,1619151.9244336705,0,0
2026-01-04 10:51:36.790495,675157.9184988615,702174.4238073641,450.10527899924097,468.11628253824273,1377332.3423062256,0,0
2026-01-04 10:51:37.790495,879569.1577556019,1187017.021588932,586.3794385037346,791.3446810592881,2066586.179344534,0,0
2026-01-04 10:51:38.790495,554444.5072646515,887414.0761964553,369.62967150976766,591.6093841309702,1441858.5834611068,0,0
2026-01-04 10:51:39.790495,910045.6249561766,964517.7674313692,606.6970833041178,643.0118449542462,1874563.3923875457,0,0
2026-01-04 10:51:40.790495,859529.0740528806,792936.0638165524,573.0193827019204,528.6240425443683,1652465.137869433,0,0
2026-01-04 10:51:41.790495,638247.6663323283,699951.5494081763,425.49844422155223,466.6343662721176,1338199.2157405047,0,0
2026-01-04 10:51:42.790495,789139.4151857747,629791.143541103,526.0929434571831,419.86076236073535,1418930.5587268777,0,0
2026-01-04 10:51:43.790495,553138.8451176032,566157.4890403356,368.75923007840214,377.4383260268904,1119296.3341579388,0,0
2026-01-04 10:51:44.790495,509467.2016555215,910173.2380519065,339.644801103681,606.782158701271,1419640.439707428,0,0
2026-01-04 10:51:45.790495,1030564.5215041946,1216905.6212330484,687.0430143361298,811.2704141553656,2247470.142737243,0,0
2026-01-04 10:51:46.790495,651014.7607409082,881201.3409448223,434.0098404939388,587.4675606298815,1532216.1016857305,0,0
2026-01-04 10:51:47.790495,614562.037953096,1111850.339323804,409.70802530206396,741.2335595492027,1726412.3772769,0,0
2026-01-04 10:51:48.790495,538822.106090887,1209190.5660643473,359.2147373939247,806.1270440428982,1748012.6721552343,0,0
2026-01-04 10:51:49.790495,525639.7676752195,942868.2923019268,350.4265117834796,628.5788615346179,1468508.059977146,0,0
2026-01-04 10:51:50.790495,771697.9648267709,1215273.1878360612,514.465309884514,810.1821252240409,1986971.152662832,0,0
2026-01-04 10:51:51.790495,729924.3401062201,810057.8533086337,486.6162267374801,540.0385688724225,1539982.1934148537,1,0
2026-01-04 10:51:52.790495,741116.0433766213,1315322.0043083571,494.0773622510809,876.8813362055714,2056438.0476849782,0,0
2026-01-04 10:51:53.790495,1170645.0699360033,562103.5545207227,780.4300466240022,374.73570301381517,1732748.624456726,0,0
2026-01-04 10:51:54.790495,607478.067329385,1014236.9794142148,404.98537821958996,676.1579862761432,1621715.0467435997,0,0
2026-01-04 10:51:55.790495,1202129.0162961178,1142972.9701161992,801.4193441974119,761.9819800774661,2345101.986412317,0,0
2026-01-04 10:51:56.790495,5873314.152104592,2906515.0226071533,904.3553710015284,447.5365021381541,8779829.174711745,0,0
2026-01-04 10:51:57.790495,1135850.4248268884,753229.1886159803,757.2336165512589,502.15279241065355,1889079.6134428687,0,0
2026-01-04 10:51:58.790495,391072.76168537943,782206.4903564089,260.7151744569196,521.4709935709393,1173279.2520417883,0,0
2026-01-04 10:51:59.790495,1290191.3427242169,766651.8221653259,860.1275618161446,511.1012147768839,2056843.1648895426,0,0
2026-01-04 10:52:00.790495,929642.0223646469,505769.39131694264,619.7613482430979,337.17959421129507,1435411.4136815895,0,0
2026-01-04 10:52:01.790495,682179.7120863206,360489.5252004376,454.78647472421375,240.32635013362506,1042669.2372867581,0,0
2026-01-04 10:52:02.790495,582759.121463107,708445.6581714739,388.50608097540464,472.29710544764924,1291204.779634581,0,0
2026-01-04 10:52:03.790495,566667.6480915028,596823.6695182543,377.77843206100187,397.8824463455029,1163491.3176097572,0,0
2026-01-04 10:52:04.790495,816738.8630548184,719388.7171718889,544.4925753698789,479.5924781145926,1536127.5802267073,0,0
2026-01-04 10:52:05.790495,643786.3234612233,548260.4544394313,429.1908823074822,365.5069696262875,1192046.7779006546,0,0
2026-01-04 10:52:06.790495,350355.0582153797,816574.6237469775,233.57003881025315,544.383082497985,1166929.6819623574,0,0
2026-01-04 10:52:07.790495,662450.1180253403,1190497.874088422,441.6334120168935,793.6652493922813,1852947.992113762,0,1
2026-01-04 10:52:08.790495,745686.7084827028,758783.0184975081,497.1244723218019,505.8553456650054,1504469.726980211,0,0
2026-01-04 10:52:09.790495,819574.9807985066,1095002.1721427117,546.3833205323377,730.0014480951411,1914577.1529412183,0,0
2026-01-04 10:52:10.790495,765989.8435125386,968772.7108575418,510.6598956750257,645.8484739050278,1734762.5543700804,0,0
2026-01-04 10:52:11.790495,692199.3036124646,1052134.282404287,461.4662024083097,701.4228549361914,1744333.5860167516,0,0
2026-01-04 10:52:12.790495,582565.3988132179,857386.8869873146,388.37693254214525,571.591257991543,1439952.2858005324,0,0
2026-01-04 10:52:13.790495,465151.1116397756,678041.936625458,310.10074109318373,452.0279577503053,1143193.0482652336,0,0
2026-01-04 10:52:14.790495,536844.1575460553,1186396.1313380941,357.8961050307035,790.9307542253961,1723240.2888841494,0,0
2026-01-04 10:52:15.790495,557932.6985101394,1014353.7239506749,371.9551323400929,676.2358159671165,1572286.4224608142,0,0
2026-01-04 10:52:16.790495,811127.7546808363,577448.3701052598,540.7518364538909,384.9655800701732,1388576.1247860962,0,0
2026-01-04 10:52:17.790495,622175.3769131877,458224.46613118507,414.7835846087918,305.48297742079006,1080399.8430443727,0,0
2026-01-04 10:52:18.790495,548193.3336870183,797207.9523107471,365.46222245801215,531.4719682071648,1345401.2859977654,0,0
2026-01-04 10:52:19.790495,3740503.6277569616,2848838.9032969438,630.7450349826803,480.3874484670874,6589342.531053905,0,0
2026-01-04 10:52:20.790495,605132.2623732679,534676.191742294,403.42150824884527,356.4507944948627,1139808.454115562,0,0
2026-01-04 10:52:21.790495,1093374.6117831653,473589.8662534789,728.9164078554435,315.7265775023193,1566964.4780366442,0,0
2026-01-04 10:52:22.790495,797080.194107726,478533.499626345,531.3867960718173,319.02233308423,1275613.693734071,0,0
2026-01-04 10:52:23.790495,932491.1293938501,987209.2043523394,621.6607529292334,658.1394695682262,1919700.3337461895,0,0
2026-01-04 10:52:24.790495,786129.7823298122,867382.3908199864,524.0865215532082,578.2549272133242,1653512.1731497985,0,0
2026-01-04 10:52:25.790495,597936.9062040346,1062017.580603099,398.62460413602304,708.011720402066,1659954.4868071335,0,0
2026-01-04 10:52:26.790495,2892772.297515829,4300953.714381098,431.7853366654506,641.9754327505623,7193726.011896927,0,0
2026-01-04 10:52:27.790495,509552.4221817445,639375.4835774986,339.70161478782967,426.25032238499904,1148927.905759243,0,0
2026-01-04 10:52:28.790495,642733.4454524525,573449.6726200584,428.48896363496834,382.2997817467056,1216183.118072511,0,0
2026-01-04 10:52:29.790495,632171.957299456,941620.6873909654,421.44797153297066,627.7471249273103,1573792.6446904214,0,0
2026-01-04 10:52:30.790495,973566.1975593655,420922.3738431159,649.0441317062437,280.6149158954106,1394488.5714024815,0,0
2026-01-04 10:52:31.790495,354194.58868491155,341262.6936000983,236.12972578994103,227.50846240006555,695457.2822850099,0,0
2026-01-04 10:52:32.790495,399224.8021956512,455527.91290906747,266.14986813043413,303.68527527271164,854752.7151047187,0,0
2026-01-04 10:52:33.790495,1555534.627488911,740173.7574576949,1037.0230849926072,493.4491716384632,2295708.3849466057,0,0
2026-01-04 10:52:34.790495,903390.9817659653,1222858.3931484914,602.2606545106436,815.238928765661,2126249.3749144566,0,0
2026-01-04 10:52:35.790495,811338.2070122291,1066818.3862200514,540.8921380081528,711.2122574800343,1878156.5932322803,0,0
2026-01-04 10:52:36.790495,1038157.6336361289,486986.62856064044,692.1050890907526,324.6577523737603,1525144.2621967692,0,0
2026-01-04 10:52:37.790495,1265782.100196769,812238.5710204769,843.8547334645127,541.4923806803179,2078020.6712172457,0,0
2026-01-04 10:52:38.790495,880079.8369978793,453919.4939174747,586.7198913319196,302.61299594498314,1333999.330915354,0,0
2026-01-04 10:52:39.790495,872932.1397587135,1177937.5768749441,581.9547598391424,785.2917179166294,2050869.7166336577,0,0
2026-01-04 10:52:40.790495,548404.7289423558,1022211.6238725166,365.60315262823724,681.474415915011,1570616.3528148723,0,0
2026-01-04 10:52:41.790495,930961.8106039629,409055.770453458,620.6412070693086,272.703846968972,1340017.581057421,0,0
2026-01-04 10:52:42.790495,731057.9550711464,1179619.1552354903,487.3719700474309,786.4127701569935,1910677.1103066367,0,0
2026-01-04 10:52:43.790495,576305.4228279062,894790.9455232446,384.2036152186041,596.5272970154964,1471096.3683511508,0,0
2026-01-04 10:52:44.790495,5521720.925723121,4464368.619530935,811.8845317770623,656.4170618371869,9986089.545254055,0,0
2026-01-04 10:52:45.790495,783794.1638821829,841671.044525421,522.5294425881219,561.114029683614,1625465.208407604,0,0
2026-01-04 10:52:46.790495,564242.162956005,1143423.423056235,376.16144197066996,762.2822820374901,1707665.58601224,0,0
2026-01-04 10:52:47.790495,560675.7681526977,1186167.7631223039,373.7838454351318,790.7785087482026,1746843.5312750016,0,0
2026-01-04 10:52:48.790495,1404398.6551490042,661427.6335345831,936.2657700993361,440.9517556897221,2065826.2886835872,0,0
2026-01-04 10:52:49.790495,924536.9642442247,853862.9271569544,616.3579761628165,569.2419514379696,1778399.8914011791,0,0
2026-01-04 10:52:50.790495,818273.0736374205,808591.0865220353,545.515382424947,539.0607243480235,1626864.1601594558,0,0
2026-01-04 10:52:51.790495,977771.0350162114,1322386.5684405975,651.8473566774743,881.591045627065,2300157.6034568087,0,0
2026-01-04 10:52:52.790495,509882.2651384167,947125.4035131555,339.9215100922778,631.416935675437,1457007.6686515722,0,0
2026-01-04 10:52:53.790495,1075482.2815918084,571233.740226251,716.9881877278723,380.8224934841673,1646716.0218180595,1,0
2026-01-04 10:52:54.790495,658058.0219123097,1313082.4275764467,438.7053479415398,875.3882850509644,1971140.4494887562,0,0
2026-01-04 10:52:55.790495,674894.4889946991,717106.3091538366,449.9296593297994,478.07087276922437,1392000.7981485357,0,0
2026-01-04 10:52:56.790495,786565.9280062435,752952.7043156171,524.3772853374957,501.96846954374473,1539518.6323218606,0,0
2026-01-04 10:52:57.790495,750417.7279535648,974780.9604462,500.27848530237657,649.8539736307999,1725198.688399765,0,0
2026-01-04 10:52:58.790495,858600.0696366315,1105800.4661022257,572.400046424421,737.2003107348171,1964400.5357388572,0,0
2026-01-04 10:52:59.790495,600382.450553883,965501.5524236704,400.254967035922,643.6677016157803,1565884.0029775533,0,0
2026-01-04 10:53:00.790495,593989.5158653479,1176818.3977964201,395.9930105768986,784.5455985309468,1770807.9136617682,0,0
2026-01-04 10:53:01.790495,1165233.8878763781,515068.99814960104,776.8225919175854,343.37933209973403,1680302.8860259792,0,0
2026-01-04 10:53:02.790495,528347.8025904068,1070244.2606401017,352.23186839360454,713.4961737600678,1598592.0632305085,0,0
2026-01-04 10:53:03.790495,825324.1671552461,1089843.7057415666,550.2161114368307,726.5624704943777,1915167.8728968129,0,0
2026-01-04 10:53:04.790495,916269.0378234088,1143512.0358591576,610.8460252156059,762.3413572394384,2059781.0736825664,0,0
2026-01-04 10:53:05.790495,472428.684704394,854825.926574326,314.95245646959603,569.8839510495507,1327254.61127872,0,0
2026-01-04 10:53:06.790495,447677.4149453857,696697.7617704148,298.4516099635905,464.46517451360984,1144375.1767158005,0,0
2026-01-04 10:53:07.790495,601585.0858806365,1245876.1727058908,401.0567239204243,830.5841151372606,1847461.2585865273,1,0
2026-01-04 10:53:08.790495,850614.6971966414,1071187.3065323473,567.0764647977609,714.1248710215649,1921802.0037289888,0,0
2026-01-04 10:53:09.790495,524564.386389093,635101.7906148491,349.709590926062,423.40119374323274,1159666.1770039422,0,0
2026-01-04 10:53:10.790495,655911.5110660531,1010475.8844011191,437.27434071070206,673.650589600746,1666387.3954671721,0,0
2026-01-04 10:53:11.790495,751054.0086680017,762868.3822495127,500.7026724453345,508.5789214996751,1513922.3909175145,0,0
2026-01-04 10:53:12.790495,1865935.8301664847,3102043.3241084334,388.4421345313635,645.7694368396019,4967979.154274918,0,0
2026-01-04 10:53:13.790495,998702.8628888791,483249.5341578494,665.8019085925861,322.1663561052329,1481952.3970467285,0,0
2026-01-04 10:53:14.790495,994868.8003570059,787883.2343519913,663.2458669046706,525.2554895679942,1782752.0347089972,0,0
2026-01-04 10:53:15.790495,443374.86269726895,1016567.6347670093,295.5832417981793,677.7117565113396,1459942.4974642782,0,0
2026-01-04 10:53:16.790495,979379.3185688653,484467.28688908514,652.9195457125769,322.9781912593901,1463846.6054579504,0,0
2026-01-04 10:53:17.790495,568270.5973615769,640586.8862979399,378.8470649077179,427.0579241986266,1208857.4836595168,0,0
2026-01-04 10:53:18.790495,662183.1498499565,412356.912448578,441.45543323330435,274.904608299052,1074540.0622985344,0,0
2026-01-04 10:53:19.790495,668573.5812973791,886168.946561616,445.7157208649194,590.779297707744,1554742.5278589951,0,0
2026-01-04 10:53:20.790495,542130.4495369125,499055.2786606831,361.420299691275,332.7035191071221,1041185.7281975956,0,0
2026-01-04 10:53:21.790495,823332.0834347057,745039.816015114,548.8880556231371,496.69321067674264,1568371.8994498197,0,0
2026-01-04 10:53:22.790495,549588.7376952297,306702.1639750459,366.3924917968198,204.46810931669728,856290.9016702756,0,0
2026-01-04 10:53:23.790495,701742.8137567736,364456.612170847,467.8285425045157,242.9710747805647,1066199.4259276206,0,0
2026-01-04 10:53:24.790495,588908.1423792267,870666.6232997788,392.60542825281783,580.4444155331859,1459574.7656790055,0,0
2026-01-04 10:53:25.790495,3054583.6981123267,2057267.8089453008,520.6232627591324,350.64073697647547,5111851.507057628,0,0
2026-01-04 10:53:26.790495,597954.3334347411,580099.7735359793,398.6362222898274,386.73318235731955,1178054.1069707205,0,0
2026-01-04 10:53:27.790495,857034.50039536,436038.4979985041,571.3563335969067,290.6923319990027,1293072.9983938641,0,0
2026-01-04 10:53:28.790495,819236.1282790538,627746.4779854915,546.1574188527026,418.49765199032765,1446982.6062645453,0,0
2026-01-04 10:53:29.790495,851148.054914189,687357.0538516932,567.4320366094594,458.2380359011288,1538505.1087658822,0,0
2026-01-04 10:53:30.790495,1673253.6468926324,3445316.0914275823,290.60183210487725,598.3642529084624,5118569.738320215,0,0
2026-01-04 10:53:31.790495,700260.4098224692,445172.9030394478,466.8402732149795,296.78193535963186,1145433.312861917,0,0
2026-01-04 10:53:32.790495,862005.7216246275,388144.94397337787,574.670481083085,258.7632959822519,1250150.6655980053,0,0
2026-01-04 10:53:33.790495,830985.5826191028,1258722.2474318494,553.9903884127352,839.1481649545663,2089707.8300509523,0,0
2026-01-04 10:53:34.790495,449666.60315441614,1012158.7576760675,299.77773543627745,674.7725051173784,1461825.3608304837,0,0
2026-01-04 10:53:35.790495,668305.6871724084,965554.9134220532,445.53712478160566,643.7032756147022,1633860.6005944617,0,0
2026-01-04 10:53:36.790495,842664.7466265055,473570.0727386125,561.7764977510037,315.71338182574164,1316234.819365118,0,0
