timestamp,bytes_sent_per_sec,bytes_recv_per_sec,packets_sent_per_sec,packets_recv_per_sec,total_bytes_per_sec,errors,drops,hour,day_of_week,minute,hour_sin,hour_cos,day_sin,day_cos,total_bytes_per_sec_ma10,total_bytes_per_sec_std10,total_bytes_per_sec_diff,z_score,is_anomaly
2026-01-04 10:57:40.790495,748438.6446873379,951300.1668602988,498.9590964582253,634.2001112401992,1699738.8115476368,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1631152.344986074,284151.73299372644,-340073.5030156772,0.037195294760320276,False
2026-01-04 10:57:41.790495,490618.4229546808,1020031.318915608,327.07894863645384,680.020879277072,1510649.741870289,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1654319.3507216487,260727.20083485456,-189089.06967734778,-0.12103511983581901,False
2026-01-04 10:57:42.790495,1252701.4273566403,847930.6784857676,835.1342849044269,565.2871189905117,2100632.105842408,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1719836.3842505463,283716.7658583522,589982.3639721188,0.37266424742539767,False
2026-01-04 10:57:43.790495,1051739.4339445808,554515.6602509022,701.1596226297206,369.6771068339348,1606255.094195483,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1743907.0848845032,259495.95485187523,-494377.0116469248,-0.04103221664401349,False
2026-01-04 10:57:44.790495,988677.8036823744,426013.9743390468,659.1185357882496,284.0093162260312,1414691.778021421,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1732414.1750354017,272271.6422714753,-191563.31617406197,-0.20133308962072533,False
2026-01-04 10:57:45.790495,3980313.747719897,2402450.407060822,565.1085147662552,341.0899912378633,6382764.154780719,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2158722.1292666527,1502796.5948215951,4968072.376759298,3.9559677700197247,True
2026-01-04 10:57:46.790495,966081.4170364052,553208.546024119,644.05427802427,368.8056973494127,1519289.963060524,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2161618.42834427,1501392.5377789421,-4863474.191720195,-0.11380495162215082,False
2026-01-04 10:57:47.790495,1282900.6907396424,594706.6715043804,855.2671271597616,396.4711143362536,1877607.3622440228,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2198680.044683281,1487951.8292122683,358317.3991834987,0.1860363386573973,False
2026-01-04 10:57:48.790495,811223.751680852,1220741.6619460315,540.8158344539014,813.8277746306878,2031965.413626884,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2218340.67397527,1483911.2015014368,154358.05138286133,0.3152037120451794,False
2026-01-04 10:57:49.790495,1320216.5281233003,736761.2259818289,880.1443520822002,491.1741506545526,2056977.7541051293,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2220057.2179294517,1483691.6509929684,25012.34047824517,0.33613412865067527,False
2026-01-04 10:57:50.790495,998518.7410578585,688932.5816475124,665.6791607052389,459.2883877650083,1687451.3227053708,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2218828.469045225,1484175.4513835355,-369526.43139975844,0.026913079838142326,False
2026-01-04 10:57:51.790495,1136868.7114157386,804375.4391119875,757.912474277159,536.250292741325,1941244.150527726,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2261887.909910969,1467499.2229486,253792.8278223551,0.2392878323099855,False
2026-01-04 10:57:52.790495,617168.0484580941,1001640.9615842486,411.4453656387294,667.7606410561657,1618809.0100423426,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2213705.600330963,1481227.6219308581,-322435.14048538334,-0.03052705464473375,False
2026-01-04 10:57:53.790495,642090.2955632865,1104688.226433187,428.060197042191,736.4588176221247,1746778.5219964734,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2227757.943111061,1475479.8657250514,127969.51195413084,0.07655829389878095,False
2026-01-04 10:57:54.790495,647523.338659328,920671.7020296731,431.6822257728853,613.7811346864488,1568195.040689001,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2243108.2693778193,1466854.4506949792,-178583.48130747234,-0.07288100650880029,False
2026-01-04 10:57:55.790495,786296.7601661957,965393.8002454448,524.1978401107971,643.5958668302965,1751690.5604116404,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1780000.9099409115,190033.35005595518,183495.51972263935,0.08066870533752922,False
2026-01-04 10:57:56.790495,1079671.476624556,550131.6860983142,719.7809844163706,366.7544573988762,1629803.16272287,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1791052.2299071462,175873.03372273667,-121887.39768877043,-0.02132710808123596,False
2026-01-04 10:57:57.790495,758016.0907115972,931182.396469134,505.3440604743981,620.788264312756,1689198.4871807313,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1772211.3424008167,175662.08705947347,59395.32445786125,0.028375113364330032,False
2026-01-04 10:57:58.790495,1228835.459907785,555809.3647452088,819.2236399385233,370.53957649680586,1784644.8246529938,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1747479.2835034276,150657.88545950595,95446.33747226256,0.10824495235443829,False
2026-01-04 10:57:59.790495,1080000.71403951,691203.8776002176,720.0004760263399,460.8025850668117,1771204.5916397276,0,0,10,6,57,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1718901.9672568876,105875.78831556738,-13440.233013266232,0.09699811695783578,False
2026-01-04 10:58:00.790495,594705.2560503774,1342608.2955398369,396.4701707002516,895.0721970265579,1937313.5515902145,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1743888.1901453722,125325.57899280946,166108.9599504869,0.23599869296123926,False
2026-01-04 10:58:01.790495,1186637.01670384,931414.486633508,791.0913444692266,620.9429910890053,2118051.503337348,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1761568.9254263341,163054.60318847152,180737.9517471334,0.3872408619930323,False
2026-01-04 10:58:02.790495,677163.0732555079,647340.1982587335,451.4420488370053,431.560132172489,1324503.2715142414,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1732138.3515735243,211151.7722199549,-793548.2318231065,-0.27680315672078687,False
2026-01-04 10:58:03.790495,773137.6563080519,1363961.4578818155,515.4251042053679,909.307638587877,2137099.1141898674,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1771170.4107928635,247163.80227704847,812595.842675626,0.4031799713630392,False
2026-01-04 10:58:04.790495,757320.3687017395,922023.658412011,504.8802458011597,614.6824389413407,1679344.0271137503,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1782285.3094353385,239399.05795713924,-457755.08707611705,0.02012886568496835,False
2026-01-04 10:58:05.790495,301614.0755780556,686800.7889191374,201.0760503853704,457.8671926127583,988414.864497193,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1705957.7398438938,347505.78675245424,-690929.1626165573,-0.5580431462876416,False
2026-01-04 10:58:06.790495,1031260.0924942786,461574.1424619487,687.5067283295191,307.7160949746324,1492834.2349562272,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1692260.8470672294,353488.72470462904,504419.3704590342,-0.13594320019214262,False
2026-01-04 10:58:07.790495,406061.8306352941,934713.2940883952,270.70788709019604,623.1421960589302,1340775.1247236894,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1657418.5108215252,370582.3431442344,-152059.11023253785,-0.26318681134465366,False
2026-01-04 10:58:08.790495,840024.5004651886,966801.1301003308,560.0163336434591,644.5340867335537,1806825.6305655192,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1659636.5914127775,371493.7132915651,466050.5058418298,0.12680593063628257,False
2026-01-04 10:58:09.790495,535561.4669686495,890487.5325407078,357.0409779790997,593.6583550271386,1426048.9995093574,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1625121.0321997406,375983.26163616317,-380776.63105616183,-0.1918293257714306,False
2026-01-04 10:58:10.790495,743882.0510077769,671786.0356135973,495.92136733851794,447.8573570757315,1415668.086621374,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1572956.4857028567,363847.60018003394,-10380.91288798349,-0.2005161110676661,False
2026-01-04 10:58:11.790495,1028603.0300242096,636372.3058333186,685.7353533494731,424.2482038888791,1664975.3358575285,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1527648.8689548748,313098.6309972103,249307.2492361546,0.008105093086396674,False
2026-01-04 10:58:12.790495,694837.2383504434,362216.54353200586,463.2248255669623,241.4776956880039,1057053.7818824493,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1500903.9199916956,342428.4927555765,-607921.5539750792,-0.5006058529854348,False
2026-01-04 10:58:13.790495,399513.2108902274,650801.9654877235,266.34214059348494,433.8679769918156,1050315.176377951,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1392225.5262105041,285869.319767628,-6738.605504498351,-0.5062447423437462,False
2026-01-04 10:58:14.790495,513120.402987122,713914.9560624046,342.0802686580813,475.943304041603,1227035.3590495265,1,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1346994.6594040818,270777.45197954087,176720.18267157557,-0.35836465694619934,False
2026-01-04 10:58:15.790495,705223.3624592033,786670.1857455639,470.1489083061356,524.4467904970426,1491893.5482047673,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1397342.527774839,241971.3014825001,264858.1891552408,-0.13673037025407472,False
2026-01-04 10:58:16.790495,845112.3374058458,767763.8447761615,563.4082249372306,511.8425631841076,1612876.1821820072,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1409346.722497417,250076.8947971654,120982.63397723995,-0.03549166636803554,False
2026-01-04 10:58:17.790495,896320.9820474533,673324.2666292903,597.5473213649689,448.88284441952686,1569645.2486767436,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1432233.7348927222,253552.8610046366,-43230.933505263645,-0.07166746724107488,False
2026-01-04 10:58:18.790495,603661.2256424755,1067380.4228715396,402.4408170949837,711.5869485810264,1671041.6485140154,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1418655.3366875718,234157.56381808067,101396.39983727178,0.013181405367924148,False
2026-01-04 10:58:19.790495,442673.7928073517,823059.83755598,295.1158618715678,548.7065583706533,1265733.6303633316,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1402623.7997729694,239032.34613650962,-405308.0181506837,-0.3259818041214133,False
2026-01-04 10:58:20.790495,524861.620499645,739528.2919330914,349.90774699976333,493.0188612887276,1264389.9124327365,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1387495.9823541057,242871.27548169298,-1343.7179305951577,-0.3271062321257455,False
2026-01-04 10:58:21.790495,619233.4168209279,1142291.3538502448,412.82227788061857,761.5275692334965,1761524.7706711723,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1397150.9258354702,256655.55638722252,497134.8582384358,0.08889800790507867,False
2026-01-04 10:58:22.790495,708057.8712133837,599803.9901063615,472.0385808089225,399.8693267375743,1307861.8613197452,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1422231.7337791997,230666.82853219382,-453662.9093514271,-0.2907287487131356,False
2026-01-04 10:58:23.790495,481166.63210801897,768956.0935935613,320.77775473867933,512.6373957290409,1250122.7257015803,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1442212.4887115625,201707.14507850813,-57739.1356181649,-0.33904506537212764,False
2026-01-04 10:58:24.790495,967696.9831464016,578942.1231886895,645.131322097601,385.96141545912633,1546639.106335091,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1474172.863440119,188727.0272089956,296516.38063351065,-0.0909190900196367,False
2026-01-04 10:58:25.790495,588388.6271608165,672806.274198847,392.2590847738777,448.5375161325647,1261194.9013596636,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1451102.9987556087,200078.99003757437,-285444.20497542736,-0.3297798288999759,False
2026-01-04 10:58:26.790495,923287.3944532452,523266.62813080254,615.5249296354967,348.84441875386835,1446554.0225840476,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1434470.7827958127,191881.97892369662,185359.12122438406,-0.1746706486043795,False
2026-01-04 10:58:27.790495,747004.7545443347,321469.55915344943,498.0031696962232,214.31303943563296,1068474.3136977842,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1384353.6892979168,216521.0518582742,-378079.7088862634,-0.491049110826132,False
2026-01-04 10:58:28.790495,2455307.171179371,3491864.7472243337,474.11027172278335,674.2655108731377,5947171.918403705,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1811966.7162868858,1465549.70689705,4878697.60470592,3.591462617636232,True
2026-01-04 10:58:29.790495,326737.69526651147,669241.7473577018,217.8251301776743,446.1611649051345,995979.4426242132,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1784991.297512974,1479140.56896849,-4951192.4757794915,-0.5517130800636886,False
2026-01-04 10:58:30.790495,772225.2678646386,687488.1211022459,514.8168452430924,458.3254140681639,1459713.3889668845,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1804523.645166389,1472778.03240105,463733.9463426713,-0.163658843415789,False
2026-01-04 10:58:31.790495,2959562.0343402894,2743401.1803685203,493.465994345236,457.42416467381577,5702963.21470881,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2198667.4895701525,1919611.2068118977,4243249.825741925,3.3871078947558217,True
2026-01-04 10:58:32.790495,526525.1199596375,680741.6055301861,351.0167466397584,453.82773702012406,1207266.7254898236,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2188607.97598716,1925053.925288607,-4495696.489218986,-0.37490712071466786,False
2026-01-04 10:58:33.790495,934144.2364764536,1277571.372343563,622.7628243176357,851.714248229042,2211715.6088200165,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2284767.264299004,1896775.241409799,1004448.8833301929,0.46561932283473073,False
2026-01-04 10:58:34.790495,1057127.5284417705,870348.420066122,704.751685627847,580.2322800440813,1927475.9485078924,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2322850.948516284,1884089.142870774,-284239.66031212406,0.2277665512673582,False
2026-01-04 10:58:35.790495,738007.7331193947,674755.9035416535,492.0051554129298,449.837269027769,1412763.6366610485,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2338007.8220464224,1875188.1425350166,-514712.3118468439,-0.2029465652561616,False
2026-01-04 10:58:36.790495,721244.7133896796,724622.5807613416,480.829808926453,483.0817205075611,1445867.2941510212,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2337939.14920312,1875224.4288473646,33103.657489972655,-0.1752453054307003,False
2026-01-04 10:58:37.790495,1259868.4922086208,673616.2636937161,839.9123281390805,449.0775091291441,1933484.755902337,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2424440.1934235753,1829554.2264617586,487617.46175131574,0.2327947429384773,False
2026-01-04 10:58:38.790495,1034986.1625474072,519386.720014521,689.9907750316047,346.25781334301405,1554372.882561928,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1985160.2898393974,1355774.8088330245,-379111.873340409,-0.08444743821631318,False
2026-01-04 10:58:39.790495,496576.8005947018,1106887.245752601,331.0512003964679,737.9248305017339,1603464.0463473029,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2045908.7502117069,1319656.41613509,49091.163785374956,-0.043367775536596674,False
2026-01-04 10:58:40.790495,806743.9100244072,607377.9580606151,537.8292733496048,404.9186387070768,1414121.8680850223,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2041349.59812352,1321983.329615156,-189342.17826228053,-0.20180999230829316,False
2026-01-04 10:58:41.790495,577950.9820324527,774195.0324875535,385.3006546883018,516.1300216583691,1352146.0145200065,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1606267.8781046397,316821.9944607139,-61975.85356501583,-0.2536716098056733,False
2026-01-04 10:58:42.790495,757018.3016704298,1465619.9270944744,504.6788677802865,977.0799513963163,2222638.228764904,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1707805.028432148,336814.84296690446,870492.2142448977,0.4747594105473876,False
2026-01-04 10:58:43.790495,1174090.9551024856,737262.1815141877,782.7273034016571,491.5081210094585,1911353.136616673,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1677768.7812118134,298045.92185941053,-311285.0921482311,0.21427492420315875,False
2026-01-04 10:58:44.790495,1472639.4906686177,1097499.1115215733,981.7596604457452,731.6660743477155,2570138.602190191,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1742035.0465800434,407178.7818068494,658785.4655735178,0.7655489747100345,False
2026-01-04 10:58:45.790495,689671.9903783317,1329415.206337737,459.7813269188878,886.276804225158,2019087.1967160683,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1802667.4025855456,397733.3626299808,-551051.4054741226,0.30442717374746353,False
2026-01-04 10:58:46.790495,896668.3129673107,933765.604577292,597.7788753115404,622.510403051528,1830433.9175446024,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1841124.0649249037,377477.29334679747,-188653.2791714659,0.14656143021634357,False
2026-01-04 10:58:47.790495,920307.1333275684,557904.6881716824,613.5380888850456,371.9364587811216,1478211.8214992508,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1795596.7714845948,392265.41718051425,-352222.0960453516,-0.1481792884422014,False
2026-01-04 10:58:48.790495,743694.3984444231,621266.7891100823,495.7962656296154,414.1778594067216,1364961.1875545054,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1776655.6019838527,409406.0440553553,-113250.63394474541,-0.24294782685074057,False
2026-01-04 10:58:49.790495,633810.6664576372,949944.4954835448,422.54044430509146,633.2963303223631,1583755.161941182,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1774684.7135432407,410378.71411578066,218793.97438667668,-0.05986024099813393,False
2026-01-04 10:58:50.790495,1126125.9202923323,955544.5042582802,750.7506135282217,637.0296695055201,2081670.4245506127,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1841439.5691897995,399356.25347520155,497915.2626094306,0.35679704422131936,False
2026-01-04 10:58:51.790495,1054106.612782759,547084.788672622,702.7377418551724,364.7231924484146,1601191.4014553807,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1866344.1078833372,372301.75838822994,-480479.02309523197,-0.045269532968119516,False
2026-01-04 10:58:52.790495,672886.829538179,1213104.681041177,448.5912196921193,808.7364540274511,1885991.510579356,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1832679.436064782,351122.7724919858,284800.1091239753,0.19305222418372095,False
2026-01-04 10:58:53.790495,697050.8367874383,1118470.1759562832,464.70055785829214,745.6467839708555,1815521.0127437213,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1823096.2236774873,350043.0597318413,-70470.49783563474,0.13408225776336882,False
2026-01-04 10:58:54.790495,1320187.603862001,966855.6186339912,880.125069241334,644.5704124226608,2287043.222495992,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1794786.6857080671,289046.6121610882,471522.20975227095,0.5286537412853881,False
2026-01-04 10:58:55.790495,740503.5911273258,716191.6723998694,493.66906075155055,477.4611149332463,1456695.2635271952,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1738547.4923891802,295202.0245862637,-830347.958968797,-0.16618442165487005,False
2026-01-04 10:58:56.790495,977968.0380119758,874536.7830834945,651.9786920079839,583.024522055663,1852504.8210954703,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1740754.5827442668,296046.6485460501,395809.55756827514,0.1650304418060896,False
2026-01-04 10:58:57.790495,416932.9489201868,675876.9052185329,277.9552992801245,450.584603479022,1092809.8541387196,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1702214.3860082135,353528.68267089344,-759694.9669567507,-0.47068504292965957,False
2026-01-04 10:58:58.790495,796283.4315835166,724919.4662918729,530.8556210556777,483.2796441945819,1521202.8978753895,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1717838.557040302,340167.77837537765,428393.04373666993,-0.11220420087876815,False
2026-01-04 10:58:59.790495,383619.0194858517,509392.9398733031,255.7460129905678,339.5952932488688,893011.9593591548,0,0,10,6,58,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1648764.2367820994,428961.9251704149,-628190.9385162347,-0.6378766409440296,False
2026-01-04 10:59:00.790495,652191.7184231908,1062988.922598884,434.7944789487938,708.6592817325893,1715180.6410220745,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1612115.2584292456,402719.49079752987,822168.6816629197,0.05011707328528953,False
2026-01-04 10:59:01.790495,613817.8054612849,856632.9471421347,409.21187030752327,571.0886314280898,1470450.7526034196,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1599041.1935440493,405227.93095675885,-244729.8884186549,-0.1546737788492463,False
2026-01-04 10:59:02.790495,990204.8357279552,1065525.6625060972,660.1365571519702,710.3504416707315,2055730.498234053,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1616015.092309519,421799.1344527807,585279.7456306333,0.33509042044520027,False
2026-01-04 10:59:03.790495,630080.4606021908,791398.7937393518,420.0536404014605,527.5991958262346,1421479.2543415425,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1576610.916469301,419489.8062137397,-634251.2438925104,-0.1956533049878701,False
2026-01-04 10:59:04.790495,534094.8655076966,1060405.9774207985,356.0632436717977,706.9373182805322,1594500.8429284948,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1507356.6785125514,338524.5388984665,173021.5885869523,-0.05086821644250184,False
2026-01-04 10:59:05.790495,1174812.1562577928,634931.3199636546,783.2081041718619,423.2875466424365,1809743.476221448,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1542661.4997819767,350839.7328536587,215242.63329295325,0.1292475943911097,False
2026-01-04 10:59:06.790495,642975.3833026079,766757.6181846414,428.650255535072,511.1717454564276,1409733.0014872493,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1498384.3178211546,334972.48258656054,-400010.47473419877,-0.20548261168580534,False
2026-01-04 10:59:07.790495,466360.2407083577,787957.0609037484,310.9068271389052,525.3047072691655,1254317.3016121062,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1514535.0625684934,316636.60805808957,-155415.69987514312,-0.33553502914153005,False
2026-01-04 10:59:08.790495,632102.5886416222,460783.03011117165,421.4017257610815,307.1886867407811,1092885.618752794,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1471703.3346562337,343467.1095923802,-161431.68285931204,-0.47062164282770136,False
2026-01-04 10:59:09.790495,916359.9641770964,861102.8544642463,610.9066427847309,574.0685696428309,1777462.8186413427,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1560148.4205844526,287152.05424242857,684577.1998885486,0.1022350238546332,False
2026-01-04 10:59:10.790495,452972.3322379975,847463.9869613751,301.98155482533167,564.9759913075834,1300436.3191993723,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1518673.9884021822,292179.7052204599,-477026.4994419704,-0.2969424691059249,False
2026-01-04 10:59:11.790495,2666911.5732667283,4999025.512105555,436.9614159871272,819.0677517101719,7665937.085372283,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2138222.6216790685,1964021.7761361066,6365500.766172911,5.029731500268641,True
2026-01-04 10:59:12.790495,1006537.6274360552,435853.9031960738,671.02508495737,290.56926879738256,1442391.530632129,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2076888.7249188763,1976421.888220974,-6223545.554740154,-0.1781538368628497,False
2026-01-04 10:59:13.790495,1068217.0897952071,562077.9508224556,712.1447265301381,374.71863388163706,1630295.0406176627,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2097770.3035464883,1969819.9371636345,187903.50998553378,-0.020915502887151865,False
2026-01-04 10:59:14.790495,231178.88983872748,142423.31407770113,154.119259892485,94.94887605180077,373602.2039164286,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1975680.4396452818,2041027.2849377466,-1256692.836701234,-1.0725205951885597,False
2026-01-04 10:59:15.790495,731511.4732112049,562984.8560732151,487.67431547413656,375.3232373821434,1294496.32928442,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1924155.7249515788,2052154.9691016749,920894.1253679914,-0.30191307406232754,False
2026-01-04 10:59:16.790495,2210262.4443526324,3152525.698048754,417.043500806344,594.8344988874352,5362788.142401386,0,0,10,6,59,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2319461.2390429927,2306969.099250929,4068291.813116966,3.1024481689540004,True
